CBSA Name,month,Latitude,Longitude,PM25_FRMFEM,AQI_PM25_FRMFEM,PM25_NOFRMFEM,AQI_PM25_NOFRMFEM,PM10,AQI_PM10,TEMP,PRESS,RH,DP,WIND,CO,AQI_CO,NO2,AQI_NO2,OZONE,AQI_OZONE,SO2,AQI_SO2,id,MetArea,pop2010,landarea,popdense2010,pop_weight2010,alone,alone_frac,carpool,carpool_frac,other,other_frac,pt,pt_frac,total_trans
"Kokomo, IN",5.0,40.485479,-86.132879,8.58888888889,34.8888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29020,Metropolitan Statistical Area,98688.0,553.6,178.3,1480.3,33091.0,0.875446440382,2601.0,0.0688113442155,1972.0,0.0521706923464,135.0,0.00357152305617,37799.0
"Kokomo, IN",6.0,40.485479,-86.132879,7.88,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29020,Metropolitan Statistical Area,98688.0,553.6,178.3,1480.3,33091.0,0.875446440382,2601.0,0.0688113442155,1972.0,0.0521706923464,135.0,0.00357152305617,37799.0
"Kokomo, IN",7.0,40.485479,-86.132879,13.1090909091,49.2727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29020,Metropolitan Statistical Area,98688.0,553.6,178.3,1480.3,33091.0,0.875446440382,2601.0,0.0688113442155,1972.0,0.0521706923464,135.0,0.00357152305617,37799.0
"Kokomo, IN",8.0,40.485479,-86.132879,13.3444444444,47.8888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29020,Metropolitan Statistical Area,98688.0,553.6,178.3,1480.3,33091.0,0.875446440382,2601.0,0.0688113442155,1972.0,0.0521706923464,135.0,0.00357152305617,37799.0
"Kokomo, IN",9.0,40.485479,-86.132879,7.95,32.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29020,Metropolitan Statistical Area,98688.0,553.6,178.3,1480.3,33091.0,0.875446440382,2601.0,0.0688113442155,1972.0,0.0521706923464,135.0,0.00357152305617,37799.0
"Kokomo, IN",10.0,40.485479,-86.132879,8.0,33.4285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29020,Metropolitan Statistical Area,98688.0,553.6,178.3,1480.3,33091.0,0.875446440382,2601.0,0.0688113442155,1972.0,0.0521706923464,135.0,0.00357152305617,37799.0
"Kokomo, IN",11.0,40.485479,-86.132879,13.83,49.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29020,Metropolitan Statistical Area,98688.0,553.6,178.3,1480.3,33091.0,0.875446440382,2601.0,0.0688113442155,1972.0,0.0521706923464,135.0,0.00357152305617,37799.0
"Kokomo, IN",12.0,40.485479,-86.132879,15.9636363636,56.9090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29020,Metropolitan Statistical Area,98688.0,553.6,178.3,1480.3,33091.0,0.875446440382,2601.0,0.0688113442155,1972.0,0.0521706923464,135.0,0.00357152305617,37799.0
"La Crosse, WI-MN",1.0,43.7775,-91.2269,13.57,49.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29100,Metropolitan Statistical Area,133665.0,1003.7,133.2,1877.9,59727.0,0.806641996651,5913.0,0.0798579223165,7614.0,0.102830749284,790.0,0.0106693317487,74044.0
"La Crosse, WI-MN",2.0,43.7775,-91.2269,17.2666666667,57.4444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29100,Metropolitan Statistical Area,133665.0,1003.7,133.2,1877.9,59727.0,0.806641996651,5913.0,0.0798579223165,7614.0,0.102830749284,790.0,0.0106693317487,74044.0
"La Crosse, WI-MN",3.0,43.7775,-91.2269,12.65,46.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0341183,37.0,NA,NA,29100,Metropolitan Statistical Area,133665.0,1003.7,133.2,1877.9,59727.0,0.806641996651,5913.0,0.0798579223165,7614.0,0.102830749284,790.0,0.0106693317487,74044.0
"La Crosse, WI-MN",4.0,43.7775,-91.2269,8.01,33.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0390805666667,42.5666666667,NA,NA,29100,Metropolitan Statistical Area,133665.0,1003.7,133.2,1877.9,59727.0,0.806641996651,5913.0,0.0798579223165,7614.0,0.102830749284,790.0,0.0106693317487,74044.0
"La Crosse, WI-MN",5.0,43.7775,-91.2269,6.53,26.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0341222258065,39.9032258065,NA,NA,29100,Metropolitan Statistical Area,133665.0,1003.7,133.2,1877.9,59727.0,0.806641996651,5913.0,0.0798579223165,7614.0,0.102830749284,790.0,0.0106693317487,74044.0
"La Crosse, WI-MN",6.0,43.7775,-91.2269,6.44444444444,26.4444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0287277666667,32.3666666667,NA,NA,29100,Metropolitan Statistical Area,133665.0,1003.7,133.2,1877.9,59727.0,0.806641996651,5913.0,0.0798579223165,7614.0,0.102830749284,790.0,0.0106693317487,74044.0
"La Crosse, WI-MN",7.0,43.7775,-91.2269,8.18822793333,32.4814814815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0304597096774,35.3548387097,NA,NA,29100,Metropolitan Statistical Area,133665.0,1003.7,133.2,1877.9,59727.0,0.806641996651,5913.0,0.0798579223165,7614.0,0.102830749284,790.0,0.0106693317487,74044.0
"La Crosse, WI-MN",8.0,43.7775,-91.2269,8.90645084375,36.3714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0311881935484,34.9677419355,NA,NA,29100,Metropolitan Statistical Area,133665.0,1003.7,133.2,1877.9,59727.0,0.806641996651,5913.0,0.0798579223165,7614.0,0.102830749284,790.0,0.0106693317487,74044.0
"La Crosse, WI-MN",9.0,43.7775,-91.2269,4.12720451429,17.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0212694333333,26.2666666667,NA,NA,29100,Metropolitan Statistical Area,133665.0,1003.7,133.2,1877.9,59727.0,0.806641996651,5913.0,0.0798579223165,7614.0,0.102830749284,790.0,0.0106693317487,74044.0
"La Crosse, WI-MN",10.0,43.7775,-91.2269,6.28792609722,25.9512195122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0204624,29.0,NA,NA,29100,Metropolitan Statistical Area,133665.0,1003.7,133.2,1877.9,59727.0,0.806641996651,5913.0,0.0798579223165,7614.0,0.102830749284,790.0,0.0106693317487,74044.0
"La Crosse, WI-MN",11.0,43.7775,-91.2269,7.73976188571,32.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29100,Metropolitan Statistical Area,133665.0,1003.7,133.2,1877.9,59727.0,0.806641996651,5913.0,0.0798579223165,7614.0,0.102830749284,790.0,0.0106693317487,74044.0
"La Crosse, WI-MN",12.0,43.7775,-91.2269,11.5805854932,44.0238095238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29100,Metropolitan Statistical Area,133665.0,1003.7,133.2,1877.9,59727.0,0.806641996651,5913.0,0.0798579223165,7614.0,0.102830749284,790.0,0.0106693317487,74044.0
"La Grande, OR",1.0,45.339,-118.095206,7.08,29.6,8.80185485821,33.0416666667,10.0,9.0,37.013440871,916.268817258,73.1908602258,NA,4.47881048387,NA,NA,NA,NA,NA,NA,NA,NA,29260,Micropolitan Statistical Area,25748.0,2036.6,12.6,572.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"La Grande, OR",2.0,45.339,-118.095206,7.7,32.2,9.76810730328,35.5606060606,9.4,8.4,37.1843943929,917.633928536,74.6666666429,NA,3.63129371429,NA,NA,NA,NA,NA,NA,NA,NA,29260,Micropolitan Statistical Area,25748.0,2036.6,12.6,572.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"La Grande, OR",3.0,45.339,-118.095206,5.92,24.8,5.44944164925,21.6805555556,12.25,11.25,41.0161290323,918.240591419,62.2997312258,NA,4.50923679032,NA,NA,NA,NA,NA,NA,NA,NA,29260,Micropolitan Statistical Area,25748.0,2036.6,12.6,572.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"La Grande, OR",4.0,45.339,-118.095206,4.38,18.2,4.37087908462,17.6714285714,10.8,10.0,44.861715,914.5472222,64.1166666667,NA,3.97722488235,NA,NA,NA,NA,NA,NA,NA,NA,29260,Micropolitan Statistical Area,25748.0,2036.6,12.6,572.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"La Grande, OR",5.0,45.339,-118.095206,2.44,10.4,2.95822379851,11.9027777778,7.2,7.0,48.6491935161,917.072580613,67.9193548065,NA,3.31268403922,NA,NA,NA,NA,NA,NA,NA,NA,29260,Micropolitan Statistical Area,25748.0,2036.6,12.6,572.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"La Grande, OR",6.0,45.339,-118.095206,2.76,11.8,2.61323715385,10.5142857143,8.8,8.2,58.8360507,918.372222167,65.6263888667,NA,3.19479016667,NA,NA,NA,NA,NA,NA,NA,NA,29260,Micropolitan Statistical Area,25748.0,2036.6,12.6,572.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"La Grande, OR",7.0,45.339,-118.095206,4.68333333333,19.6666666667,3.87872519872,15.9759036145,19.1666666667,17.6666666667,68.4112902903,917.954301032,46.2432796129,NA,3.38242093151,NA,NA,NA,NA,NA,NA,NA,NA,29260,Micropolitan Statistical Area,25748.0,2036.6,12.6,572.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"La Grande, OR",8.0,45.339,-118.095206,7.48,29.6,4.98267096429,20.7475728155,20.0,18.8,66.5967742581,916.456989258,45.517473129,NA,3.13178863441,NA,NA,NA,NA,NA,NA,NA,NA,29260,Micropolitan Statistical Area,25748.0,2036.6,12.6,572.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"La Grande, OR",9.0,45.339,-118.095206,5.58,23.4,3.53867182105,14.48,13.8,12.6,59.8638888667,917.576388933,59.5624999667,NA,2.954065,NA,NA,NA,NA,NA,NA,NA,NA,29260,Micropolitan Statistical Area,25748.0,2036.6,12.6,572.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"La Grande, OR",10.0,45.339,-118.095206,6.42,26.6,7.52948948092,29.0735294118,12.0,11.2,49.6678263226,919.905913935,65.85435,NA,3.02563212121,NA,NA,NA,NA,NA,NA,NA,NA,29260,Micropolitan Statistical Area,25748.0,2036.6,12.6,572.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"La Grande, OR",11.0,45.339,-118.095206,5.64,23.4,9.20140903968,34.4925373134,9.66666666667,9.33333333333,36.3140268667,919.197817467,75.5698413,NA,3.42458333333,NA,NA,NA,NA,NA,NA,NA,NA,29260,Micropolitan Statistical Area,25748.0,2036.6,12.6,572.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"La Grande, OR",12.0,45.339,-118.095206,10.56,43.8,10.1449422741,37.4246575342,9.0,8.5,33.2206054839,915.788978516,79.516129,NA,3.66866374194,NA,NA,NA,NA,NA,NA,NA,NA,29260,Micropolitan Statistical Area,25748.0,2036.6,12.6,572.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Laconia, NH",1.0,43.566111,-71.496361,4.4,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29060,Micropolitan Statistical Area,60088.0,400.2,150.1,409.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Laconia, NH",2.0,43.566111,-71.496361,2.0,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29060,Micropolitan Statistical Area,60088.0,400.2,150.1,409.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Laconia, NH",3.0,43.566111,-71.496361,3.12,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0195,17.0,NA,NA,29060,Micropolitan Statistical Area,60088.0,400.2,150.1,409.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Laconia, NH",4.0,43.566111,-71.496361,5.5,22.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0413652666667,42.7666666667,NA,NA,29060,Micropolitan Statistical Area,60088.0,400.2,150.1,409.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Laconia, NH",5.0,43.566111,-71.496361,8.24,31.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0387590645161,42.1612903226,NA,NA,29060,Micropolitan Statistical Area,60088.0,400.2,150.1,409.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Laconia, NH",6.0,43.566111,-71.496361,14.2833333333,47.3333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0314320333333,33.1666666667,NA,NA,29060,Micropolitan Statistical Area,60088.0,400.2,150.1,409.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Laconia, NH",7.0,43.566111,-71.496361,8.45,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325632580645,36.0,NA,NA,29060,Micropolitan Statistical Area,60088.0,400.2,150.1,409.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Laconia, NH",8.0,43.566111,-71.496361,7.22,30.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0345751612903,36.1935483871,NA,NA,29060,Micropolitan Statistical Area,60088.0,400.2,150.1,409.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Laconia, NH",9.0,43.566111,-71.496361,2.5,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0290767,33.1666666667,NA,NA,29060,Micropolitan Statistical Area,60088.0,400.2,150.1,409.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Laconia, NH",10.0,43.566111,-71.496361,2.9,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29060,Micropolitan Statistical Area,60088.0,400.2,150.1,409.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Laconia, NH",11.0,43.566111,-71.496361,5.68,23.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29060,Micropolitan Statistical Area,60088.0,400.2,150.1,409.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Laconia, NH",12.0,43.566111,-71.496361,3.12,13.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29060,Micropolitan Statistical Area,60088.0,400.2,150.1,409.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lafayette, IN",1.0,40.431639,-86.8525,12.4643073261,47.7105263158,NA,NA,NA,NA,21.7043010968,NA,88.3172042903,NA,9.90779570968,NA,NA,NA,NA,NA,NA,NA,NA,29140,Metropolitan Statistical Area,201789.0,1278.4,157.8,3227.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lafayette, IN",2.0,40.431639,-86.8525,19.0065348889,61.8428571429,NA,NA,NA,NA,24.4211309286,NA,88.5580357143,NA,8.28199403571,NA,NA,NA,NA,NA,NA,NA,NA,29140,Metropolitan Statistical Area,201789.0,1278.4,157.8,3227.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lafayette, IN",3.0,40.431639,-86.8525,10.5780375441,41.0135135135,NA,NA,NA,NA,42.7774076452,NA,80.722300129,NA,7.74480490323,NA,NA,NA,NA,0.04,34.0,NA,NA,29140,Metropolitan Statistical Area,201789.0,1278.4,157.8,3227.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lafayette, IN",4.0,40.431639,-86.8525,10.2322254741,40.16,NA,NA,NA,NA,57.0876983667,NA,64.8692459333,NA,9.85531563333,NA,NA,NA,NA,0.0391846333333,48.8666666667,NA,NA,29140,Metropolitan Statistical Area,201789.0,1278.4,157.8,3227.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lafayette, IN",5.0,40.431639,-86.8525,9.64189537209,37.8714285714,NA,NA,NA,NA,63.4879032581,NA,76.8037635161,NA,8.41008067742,NA,NA,NA,NA,0.0393011612903,48.0967741935,NA,NA,29140,Metropolitan Statistical Area,201789.0,1278.4,157.8,3227.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lafayette, IN",6.0,40.431639,-86.8525,9.65082180916,37.5492957746,NA,NA,NA,NA,72.3972223333,NA,82.9458333333,NA,6.7784722,NA,NA,NA,NA,0.0356042,40.8666666667,NA,NA,29140,Metropolitan Statistical Area,201789.0,1278.4,157.8,3227.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lafayette, IN",7.0,40.431639,-86.8525,13.7604620993,51.0126582278,NA,NA,NA,NA,74.5752688065,NA,83.2016129677,NA,5.38790325806,NA,NA,NA,NA,0.0315443225806,40.2258064516,NA,NA,29140,Metropolitan Statistical Area,201789.0,1278.4,157.8,3227.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lafayette, IN",8.0,40.431639,-86.8525,16.9826880147,59.1891891892,NA,NA,NA,NA,73.8010753548,NA,81.4139785161,NA,4.63510983871,NA,NA,NA,NA,0.0313548387097,45.0,NA,NA,29140,Metropolitan Statistical Area,201789.0,1278.4,157.8,3227.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lafayette, IN",9.0,40.431639,-86.8525,10.5140463955,41.2702702703,NA,NA,NA,NA,65.4527777667,NA,70.8125,NA,7.4585417,NA,NA,NA,NA,0.0286737666667,36.5,NA,NA,29140,Metropolitan Statistical Area,201789.0,1278.4,157.8,3227.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lafayette, IN",10.0,40.431639,-86.8525,10.509679635,41.2666666667,NA,NA,NA,NA,54.4045698065,NA,63.6034946129,NA,8.4586693871,NA,NA,NA,NA,NA,NA,NA,NA,29140,Metropolitan Statistical Area,201789.0,1278.4,157.8,3227.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lafayette, IN",11.0,40.431639,-86.8525,15.6852665041,54.8955223881,NA,NA,NA,NA,41.1777778,NA,76.4888888667,NA,9.42972223333,NA,NA,NA,NA,NA,NA,NA,NA,29140,Metropolitan Statistical Area,201789.0,1278.4,157.8,3227.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lafayette, IN",12.0,40.431639,-86.8525,16.9220688492,59.2878787879,NA,NA,NA,NA,22.2382697419,NA,88.8009530645,NA,9.43040077419,NA,NA,NA,NA,NA,NA,NA,NA,29140,Metropolitan Statistical Area,201789.0,1278.4,157.8,3227.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lafayette, LA",1.0,30.2476752632,-92.0333947895,9.2,37.2105263158,13.4855991613,NA,17.2903225806,15.9677419355,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0261182580645,31.935483871,NA,NA,29180,Metropolitan Statistical Area,273738.0,1006.4,272.0,1524.5,176738.0,0.83539971923,22360.0,0.105690557333,11400.0,0.0538851678712,1063.0,0.00502455556553,211561.0
"Lafayette, LA",2.0,30.2476752632,-92.0333947895,10.3421052632,39.8947368421,13.7904896429,NA,16.7407407407,15.5185185185,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0269271071429,32.3571428571,NA,NA,29180,Metropolitan Statistical Area,273738.0,1006.4,272.0,1524.5,176738.0,0.83539971923,22360.0,0.105690557333,11400.0,0.0538851678712,1063.0,0.00502455556553,211561.0
"Lafayette, LA",3.0,30.2461665,-92.0342945,9.38,37.4,13.9174521935,NA,20.2741935484,18.8064516129,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0359556774194,43.2903225806,NA,NA,29180,Metropolitan Statistical Area,273738.0,1006.4,272.0,1524.5,176738.0,0.83539971923,22360.0,0.105690557333,11400.0,0.0538851678712,1063.0,0.00502455556553,211561.0
"Lafayette, LA",4.0,30.2461665,-92.0342945,9.695,39.35,14.4721695,NA,24.9,22.9833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0393722333333,50.8666666667,NA,NA,29180,Metropolitan Statistical Area,273738.0,1006.4,272.0,1524.5,176738.0,0.83539971923,22360.0,0.105690557333,11400.0,0.0538851678712,1063.0,0.00502455556553,211561.0
"Lafayette, LA",5.0,30.2461665,-92.0342945,9.845,39.55,13.9222752581,NA,26.0333333333,23.7666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0351223548387,46.8709677419,NA,NA,29180,Metropolitan Statistical Area,273738.0,1006.4,272.0,1524.5,176738.0,0.83539971923,22360.0,0.105690557333,11400.0,0.0538851678712,1063.0,0.00502455556553,211561.0
"Lafayette, LA",6.0,30.2461665,-92.0342945,8.58,35.4,12.5142929667,NA,22.4576271186,20.6271186441,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0233122142857,29.6428571429,NA,NA,29180,Metropolitan Statistical Area,273738.0,1006.4,272.0,1524.5,176738.0,0.83539971923,22360.0,0.105690557333,11400.0,0.0538851678712,1063.0,0.00502455556553,211561.0
"Lafayette, LA",7.0,30.2461665,-92.0342945,9.66363636364,39.6818181818,13.6075093871,NA,31.9032258065,29.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0224582903226,28.5483870968,NA,NA,29180,Metropolitan Statistical Area,273738.0,1006.4,272.0,1524.5,176738.0,0.83539971923,22360.0,0.105690557333,11400.0,0.0538851678712,1063.0,0.00502455556553,211561.0
"Lafayette, LA",8.0,30.2461665,-92.0342945,9.61,37.5,10.6136329032,NA,21.3387096774,19.7741935484,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0290188709677,38.0,NA,NA,29180,Metropolitan Statistical Area,273738.0,1006.4,272.0,1524.5,176738.0,0.83539971923,22360.0,0.105690557333,11400.0,0.0538851678712,1063.0,0.00502455556553,211561.0
"Lafayette, LA",9.0,30.2461665,-92.0342945,9.31,37.8,12.057388,NA,23.8166666667,22.0166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0282040333333,42.2,NA,NA,29180,Metropolitan Statistical Area,273738.0,1006.4,272.0,1524.5,176738.0,0.83539971923,22360.0,0.105690557333,11400.0,0.0538851678712,1063.0,0.00502455556553,211561.0
"Lafayette, LA",10.0,30.2461665,-92.0342945,10.7,42.3,16.6448346129,NA,28.4677419355,26.3709677419,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0349731612903,51.7096774194,NA,NA,29180,Metropolitan Statistical Area,273738.0,1006.4,272.0,1524.5,176738.0,0.83539971923,22360.0,0.105690557333,11400.0,0.0538851678712,1063.0,0.00502455556553,211561.0
"Lafayette, LA",11.0,30.2461665,-92.0342945,8.05,33.65,12.8395933704,NA,18.88,17.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0241028,31.0,NA,NA,29180,Metropolitan Statistical Area,273738.0,1006.4,272.0,1524.5,176738.0,0.83539971923,22360.0,0.105690557333,11400.0,0.0538851678712,1063.0,0.00502455556553,211561.0
"Lafayette, LA",12.0,30.2461665,-92.0342945,8.75,35.9545454545,12.0844266129,NA,17.6935483871,16.4193548387,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0236380645161,28.9032258065,NA,NA,29180,Metropolitan Statistical Area,273738.0,1006.4,272.0,1524.5,176738.0,0.83539971923,22360.0,0.105690557333,11400.0,0.0538851678712,1063.0,0.00502455556553,211561.0
"Lake Charles, LA",1.0,30.203793,-93.4059976842,7.31052631579,30.5789473684,8.89007167742,36.5806451613,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.45299193548,17.3225806452,0.0268957078652,31.6853932584,3.8465086129,16.0322580645,29340,Metropolitan Statistical Area,199607.0,2348.5,85.0,1309.9,76754.0,0.847820083728,9520.0,0.105157349416,3845.0,0.0424716395489,412.0,0.00455092730667,90531.0
"Lake Charles, LA",2.0,30.2012549048,-93.3877611429,8.70952380952,35.5714285714,8.10165491071,33.1785714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.97178410714,10.3928571429,0.0283263809524,31.9523809524,3.437462,17.5769230769,29340,Metropolitan Statistical Area,199607.0,2348.5,85.0,1309.9,76754.0,0.847820083728,9520.0,0.105157349416,3845.0,0.0424716395489,412.0,0.00455092730667,90531.0
"Lake Charles, LA",3.0,30.1996474444,-93.3762113333,8.91666666667,36.1111111111,11.8191474032,43.8709677419,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.96344632258,18.0967741935,0.0355381397849,42.3440860215,4.37037164516,13.7419354839,29340,Metropolitan Statistical Area,199607.0,2348.5,85.0,1309.9,76754.0,0.847820083728,9520.0,0.105157349416,3845.0,0.0424716395489,412.0,0.00455092730667,90531.0
"Lake Charles, LA",4.0,30.2024605,-93.3964235,9.99,40.85,13.2263496102,50.4137931034,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.37615626667,13.7666666667,0.0357506333333,42.3888888889,2.60859706667,7.63333333333,29340,Metropolitan Statistical Area,199607.0,2348.5,85.0,1309.9,76754.0,0.847820083728,9520.0,0.105157349416,3845.0,0.0424716395489,412.0,0.00455092730667,90531.0
"Lake Charles, LA",5.0,30.2024605,-93.3964235,9.535,38.5,12.3785068065,47.4838709677,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.53766925806,12.5161290323,0.0313891630435,41.5,3.11798735484,8.25806451613,29340,Metropolitan Statistical Area,199607.0,2348.5,85.0,1309.9,76754.0,0.847820083728,9520.0,0.105157349416,3845.0,0.0424716395489,412.0,0.00455092730667,90531.0
"Lake Charles, LA",6.0,30.2024605,-93.3964235,9.6,37.35,11.8902174167,44.9333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4493506,8.96666666667,0.020449494382,26.9887640449,2.72010866667,5.9,29340,Metropolitan Statistical Area,199607.0,2348.5,85.0,1309.9,76754.0,0.847820083728,9520.0,0.105157349416,3845.0,0.0424716395489,412.0,0.00455092730667,90531.0
"Lake Charles, LA",7.0,30.2024605,-93.3964235,10.2227272727,40.4545454545,12.7774052742,48.3548387097,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68004055172,6.27586206897,0.019859344086,26.8924731183,1.78683751613,3.87096774194,29340,Metropolitan Statistical Area,199607.0,2348.5,85.0,1309.9,76754.0,0.847820083728,9520.0,0.105157349416,3845.0,0.0424716395489,412.0,0.00455092730667,90531.0
"Lake Charles, LA",8.0,30.203793,-93.4059976842,11.7789473684,43.8421052632,12.7450441452,47.1612903226,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.33090167742,14.3548387097,0.0242926989247,34.2903225806,1.41138058065,5.32258064516,29340,Metropolitan Statistical Area,199607.0,2348.5,85.0,1309.9,76754.0,0.847820083728,9520.0,0.105157349416,3845.0,0.0424716395489,412.0,0.00455092730667,90531.0
"Lake Charles, LA",9.0,30.1978573182,-93.3633490455,8.64090909091,35.3636363636,10.77218235,42.0666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0554755,15.9333333333,0.0270094222222,38.8666666667,2.90173473333,9.6,29340,Metropolitan Statistical Area,199607.0,2348.5,85.0,1309.9,76754.0,0.847820083728,9520.0,0.105157349416,3845.0,0.0424716395489,412.0,0.00455092730667,90531.0
