,CBSA Name,Mode,Total
3110,"Boulder, CO",Other,183369.0
3111,"Boulder, CO",Other,183369.0
3112,"Boulder, CO",Other,183369.0
3113,"Boulder, CO",Other,183369.0
3114,"Boulder, CO",Other,183369.0
3115,"Boulder, CO",Other,183369.0
3116,"Boulder, CO",Other,183369.0
3117,"Boulder, CO",Other,183369.0
3118,"Boulder, CO",Other,183369.0
3119,"Boulder, CO",Other,183369.0
3120,"Boulder, CO",Other,183369.0
3121,"Boulder, CO",Other,183369.0
3122,"Boulder, CO",Other,183369.0
3123,"Boulder, CO",Other,183369.0
3124,"Boulder, CO",Other,183369.0
3125,"Boulder, CO",Other,183369.0
3126,"Boulder, CO",Public Transportation,183369.0
3127,"Boulder, CO",Public Transportation,183369.0
3128,"Boulder, CO",Public Transportation,183369.0
3129,"Boulder, CO",Public Transportation,183369.0
3130,"Boulder, CO",Drive Alone,183369.0
3131,"Boulder, CO",Drive Alone,183369.0
3132,"Boulder, CO",Drive Alone,183369.0
3133,"Boulder, CO",Drive Alone,183369.0
3134,"Boulder, CO",Drive Alone,183369.0
3135,"Boulder, CO",Drive Alone,183369.0
3136,"Boulder, CO",Drive Alone,183369.0
3137,"Boulder, CO",Drive Alone,183369.0
3138,"Boulder, CO",Drive Alone,183369.0
3139,"Boulder, CO",Drive Alone,183369.0
3140,"Boulder, CO",Drive Alone,183369.0
3141,"Boulder, CO",Drive Alone,183369.0
3142,"Boulder, CO",Drive Alone,183369.0
3143,"Boulder, CO",Drive Alone,183369.0
3144,"Boulder, CO",Drive Alone,183369.0
3145,"Boulder, CO",Drive Alone,183369.0
3146,"Boulder, CO",Drive Alone,183369.0
3147,"Boulder, CO",Drive Alone,183369.0
3148,"Boulder, CO",Drive Alone,183369.0
3149,"Boulder, CO",Drive Alone,183369.0
3150,"Boulder, CO",Drive Alone,183369.0
3151,"Boulder, CO",Drive Alone,183369.0
3152,"Boulder, CO",Drive Alone,183369.0
3153,"Boulder, CO",Drive Alone,183369.0
3154,"Boulder, CO",Drive Alone,183369.0
3155,"Boulder, CO",Drive Alone,183369.0
3156,"Boulder, CO",Drive Alone,183369.0
3157,"Boulder, CO",Drive Alone,183369.0
3158,"Boulder, CO",Drive Alone,183369.0
3159,"Boulder, CO",Drive Alone,183369.0
3160,"Boulder, CO",Drive Alone,183369.0
3161,"Boulder, CO",Drive Alone,183369.0
3162,"Boulder, CO",Drive Alone,183369.0
3163,"Boulder, CO",Drive Alone,183369.0
3164,"Boulder, CO",Drive Alone,183369.0
3165,"Boulder, CO",Drive Alone,183369.0
3166,"Boulder, CO",Drive Alone,183369.0
3167,"Boulder, CO",Drive Alone,183369.0
3168,"Boulder, CO",Drive Alone,183369.0
3169,"Boulder, CO",Drive Alone,183369.0
3170,"Boulder, CO",Drive Alone,183369.0
3171,"Boulder, CO",Drive Alone,183369.0
3172,"Boulder, CO",Drive Alone,183369.0
3173,"Boulder, CO",Drive Alone,183369.0
3174,"Boulder, CO",Drive Alone,183369.0
3175,"Boulder, CO",Drive Alone,183369.0
3176,"Boulder, CO",Drive Alone,183369.0
3177,"Boulder, CO",Drive Alone,183369.0
3178,"Boulder, CO",Drive Alone,183369.0
3179,"Boulder, CO",Drive Alone,183369.0
3180,"Boulder, CO",Drive Alone,183369.0
3181,"Boulder, CO",Drive Alone,183369.0
3182,"Boulder, CO",Drive Alone,183369.0
3183,"Boulder, CO",Drive Alone,183369.0
3184,"Boulder, CO",Drive Alone,183369.0
3185,"Boulder, CO",Drive Alone,183369.0
3186,"Boulder, CO",Drive Alone,183369.0
3187,"Boulder, CO",Drive Alone,183369.0
3188,"Boulder, CO",Drive Alone,183369.0
3189,"Boulder, CO",Drive Alone,183369.0
3190,"Boulder, CO",Drive Alone,183369.0
3191,"Boulder, CO",Drive Alone,183369.0
3192,"Boulder, CO",Drive Alone,183369.0
3193,"Boulder, CO",Drive Alone,183369.0
3194,"Boulder, CO",Drive Alone,183369.0
3195,"Boulder, CO",Drive Alone,183369.0
3196,"Boulder, CO",Drive Alone,183369.0
3197,"Boulder, CO",Drive Alone,183369.0
3198,"Boulder, CO",Drive Alone,183369.0
3199,"Boulder, CO",Drive Alone,183369.0
3200,"Bowling Green, KY",Carpool,70424.0
3201,"Bowling Green, KY",Carpool,70424.0
3202,"Bowling Green, KY",Carpool,70424.0
3203,"Bowling Green, KY",Carpool,70424.0
3204,"Bowling Green, KY",Carpool,70424.0
3205,"Bowling Green, KY",Carpool,70424.0
3206,"Bowling Green, KY",Carpool,70424.0
3207,"Bowling Green, KY",Carpool,70424.0
3208,"Bowling Green, KY",Carpool,70424.0
3209,"Bowling Green, KY",Carpool,70424.0
3210,"Bowling Green, KY",Carpool,70424.0
3211,"Bowling Green, KY",Other,70424.0
3212,"Bowling Green, KY",Other,70424.0
3213,"Bowling Green, KY",Other,70424.0
3214,"Bowling Green, KY",Other,70424.0
3215,"Bowling Green, KY",Other,70424.0
3216,"Bowling Green, KY",Other,70424.0
3217,"Bowling Green, KY",Drive Alone,70424.0
3218,"Bowling Green, KY",Drive Alone,70424.0
3219,"Bowling Green, KY",Drive Alone,70424.0
3220,"Bowling Green, KY",Drive Alone,70424.0
3221,"Bowling Green, KY",Drive Alone,70424.0
3222,"Bowling Green, KY",Drive Alone,70424.0
3223,"Bowling Green, KY",Drive Alone,70424.0
3224,"Bowling Green, KY",Drive Alone,70424.0
3225,"Bowling Green, KY",Drive Alone,70424.0
3226,"Bowling Green, KY",Drive Alone,70424.0
3227,"Bowling Green, KY",Drive Alone,70424.0
3228,"Bowling Green, KY",Drive Alone,70424.0
3229,"Bowling Green, KY",Drive Alone,70424.0
3230,"Bowling Green, KY",Drive Alone,70424.0
3231,"Bowling Green, KY",Drive Alone,70424.0
3232,"Bowling Green, KY",Drive Alone,70424.0
3233,"Bowling Green, KY",Drive Alone,70424.0
3234,"Bowling Green, KY",Drive Alone,70424.0
3235,"Bowling Green, KY",Drive Alone,70424.0
3236,"Bowling Green, KY",Drive Alone,70424.0
3237,"Bowling Green, KY",Drive Alone,70424.0
3238,"Bowling Green, KY",Drive Alone,70424.0
3239,"Bowling Green, KY",Drive Alone,70424.0
3240,"Bowling Green, KY",Drive Alone,70424.0
3241,"Bowling Green, KY",Drive Alone,70424.0
3242,"Bowling Green, KY",Drive Alone,70424.0
3243,"Bowling Green, KY",Drive Alone,70424.0
3244,"Bowling Green, KY",Drive Alone,70424.0
3245,"Bowling Green, KY",Drive Alone,70424.0
3246,"Bowling Green, KY",Drive Alone,70424.0
3247,"Bowling Green, KY",Drive Alone,70424.0
3248,"Bowling Green, KY",Drive Alone,70424.0
3249,"Bowling Green, KY",Drive Alone,70424.0
3250,"Bowling Green, KY",Drive Alone,70424.0
3251,"Bowling Green, KY",Drive Alone,70424.0
3252,"Bowling Green, KY",Drive Alone,70424.0
3253,"Bowling Green, KY",Drive Alone,70424.0
3254,"Bowling Green, KY",Drive Alone,70424.0
3255,"Bowling Green, KY",Drive Alone,70424.0
3256,"Bowling Green, KY",Drive Alone,70424.0
3257,"Bowling Green, KY",Drive Alone,70424.0
3258,"Bowling Green, KY",Drive Alone,70424.0
3259,"Bowling Green, KY",Drive Alone,70424.0
3260,"Bowling Green, KY",Drive Alone,70424.0
3261,"Bowling Green, KY",Drive Alone,70424.0
3262,"Bowling Green, KY",Drive Alone,70424.0
3263,"Bowling Green, KY",Drive Alone,70424.0
3264,"Bowling Green, KY",Drive Alone,70424.0
3265,"Bowling Green, KY",Drive Alone,70424.0
3266,"Bowling Green, KY",Drive Alone,70424.0
3267,"Bowling Green, KY",Drive Alone,70424.0
3268,"Bowling Green, KY",Drive Alone,70424.0
3269,"Bowling Green, KY",Drive Alone,70424.0
3270,"Bowling Green, KY",Drive Alone,70424.0
3271,"Bowling Green, KY",Drive Alone,70424.0
3272,"Bowling Green, KY",Drive Alone,70424.0
3273,"Bowling Green, KY",Drive Alone,70424.0
3274,"Bowling Green, KY",Drive Alone,70424.0
3275,"Bowling Green, KY",Drive Alone,70424.0
3276,"Bowling Green, KY",Drive Alone,70424.0
3277,"Bowling Green, KY",Drive Alone,70424.0
3278,"Bowling Green, KY",Drive Alone,70424.0
3279,"Bowling Green, KY",Drive Alone,70424.0
3280,"Bowling Green, KY",Drive Alone,70424.0
3281,"Bowling Green, KY",Drive Alone,70424.0
3282,"Bowling Green, KY",Drive Alone,70424.0
3283,"Bowling Green, KY",Drive Alone,70424.0
3284,"Bowling Green, KY",Drive Alone,70424.0
3285,"Bowling Green, KY",Drive Alone,70424.0
3286,"Bowling Green, KY",Drive Alone,70424.0
3287,"Bowling Green, KY",Drive Alone,70424.0
3288,"Bowling Green, KY",Drive Alone,70424.0
3289,"Bowling Green, KY",Drive Alone,70424.0
3290,"Bowling Green, KY",Drive Alone,70424.0
3291,"Bowling Green, KY",Drive Alone,70424.0
3292,"Bowling Green, KY",Drive Alone,70424.0
3293,"Bowling Green, KY",Drive Alone,70424.0
3294,"Bowling Green, KY",Drive Alone,70424.0
3295,"Bowling Green, KY",Drive Alone,70424.0
3296,"Bowling Green, KY",Drive Alone,70424.0
3297,"Bowling Green, KY",Drive Alone,70424.0
3298,"Bowling Green, KY",Drive Alone,70424.0
3299,"Bowling Green, KY",Drive Alone,70424.0
3300,"Bradenton-Sarasota-Venice, FL",Carpool,270032.0
3301,"Bradenton-Sarasota-Venice, FL",Carpool,270032.0
3302,"Bradenton-Sarasota-Venice, FL",Carpool,270032.0
3303,"Bradenton-Sarasota-Venice, FL",Carpool,270032.0
3304,"Bradenton-Sarasota-Venice, FL",Carpool,270032.0
3305,"Bradenton-Sarasota-Venice, FL",Carpool,270032.0
3306,"Bradenton-Sarasota-Venice, FL",Carpool,270032.0
3307,"Bradenton-Sarasota-Venice, FL",Carpool,270032.0
3308,"Bradenton-Sarasota-Venice, FL",Carpool,270032.0
3309,"Bradenton-Sarasota-Venice, FL",Other,270032.0
3310,"Bradenton-Sarasota-Venice, FL",Other,270032.0
3311,"Bradenton-Sarasota-Venice, FL",Other,270032.0
3312,"Bradenton-Sarasota-Venice, FL",Other,270032.0
3313,"Bradenton-Sarasota-Venice, FL",Other,270032.0
3314,"Bradenton-Sarasota-Venice, FL",Other,270032.0
3315,"Bradenton-Sarasota-Venice, FL",Other,270032.0
3316,"Bradenton-Sarasota-Venice, FL",Other,270032.0
3317,"Bradenton-Sarasota-Venice, FL",Other,270032.0
3318,"Bradenton-Sarasota-Venice, FL",Public Transportation,270032.0
3319,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3320,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3321,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3322,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3323,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3324,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3325,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3326,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3327,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3328,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3329,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3330,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3331,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3332,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3333,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3334,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3335,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3336,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3337,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3338,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3339,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3340,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3341,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3342,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3343,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3344,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3345,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3346,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3347,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3348,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3349,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3350,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3351,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3352,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3353,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3354,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3355,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3356,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3357,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3358,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3359,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3360,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3361,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3362,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3363,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3364,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3365,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3366,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3367,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3368,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3369,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3370,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3371,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3372,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3373,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3374,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3375,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3376,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3377,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3378,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3379,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3380,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3381,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3382,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3383,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3384,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3385,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3386,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3387,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3388,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3389,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3390,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3391,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3392,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3393,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3394,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3395,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3396,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3397,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3398,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3399,"Bradenton-Sarasota-Venice, FL",Drive Alone,270032.0
3400,"Bridgeport-Stamford-Norwalk, CT",Carpool,458436.0
3401,"Bridgeport-Stamford-Norwalk, CT",Carpool,458436.0
3402,"Bridgeport-Stamford-Norwalk, CT",Carpool,458436.0
3403,"Bridgeport-Stamford-Norwalk, CT",Carpool,458436.0
3404,"Bridgeport-Stamford-Norwalk, CT",Carpool,458436.0
3405,"Bridgeport-Stamford-Norwalk, CT",Carpool,458436.0
3406,"Bridgeport-Stamford-Norwalk, CT",Carpool,458436.0
3407,"Bridgeport-Stamford-Norwalk, CT",Carpool,458436.0
3408,"Bridgeport-Stamford-Norwalk, CT",Carpool,458436.0
3409,"Bridgeport-Stamford-Norwalk, CT",Other,458436.0
3410,"Bridgeport-Stamford-Norwalk, CT",Other,458436.0
3411,"Bridgeport-Stamford-Norwalk, CT",Other,458436.0
3412,"Bridgeport-Stamford-Norwalk, CT",Other,458436.0
3413,"Bridgeport-Stamford-Norwalk, CT",Other,458436.0
3414,"Bridgeport-Stamford-Norwalk, CT",Other,458436.0
3415,"Bridgeport-Stamford-Norwalk, CT",Other,458436.0
3416,"Bridgeport-Stamford-Norwalk, CT",Other,458436.0
3417,"Bridgeport-Stamford-Norwalk, CT",Other,458436.0
3418,"Bridgeport-Stamford-Norwalk, CT",Public Transportation,458436.0
3419,"Bridgeport-Stamford-Norwalk, CT",Public Transportation,458436.0
3420,"Bridgeport-Stamford-Norwalk, CT",Public Transportation,458436.0
3421,"Bridgeport-Stamford-Norwalk, CT",Public Transportation,458436.0
3422,"Bridgeport-Stamford-Norwalk, CT",Public Transportation,458436.0
3423,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3424,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3425,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3426,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3427,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3428,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3429,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3430,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3431,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3432,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3433,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3434,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3435,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3436,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3437,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3438,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3439,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3440,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3441,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3442,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3443,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3444,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3445,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3446,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3447,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3448,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3449,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3450,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3451,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3452,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3453,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3454,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3455,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3456,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3457,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3458,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3459,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3460,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3461,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3462,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3463,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3464,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3465,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3466,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3467,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3468,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3469,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3470,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3471,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3472,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3473,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3474,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3475,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3476,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3477,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3478,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3479,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3480,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3481,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3482,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3483,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3484,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3485,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3486,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3487,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3488,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3489,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3490,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3491,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3492,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3493,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3494,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3495,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3496,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3497,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3498,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3499,"Bridgeport-Stamford-Norwalk, CT",Drive Alone,458436.0
3500,"Brownsville-Harlingen, TX",Carpool,136343.0
3501,"Brownsville-Harlingen, TX",Carpool,136343.0
3502,"Brownsville-Harlingen, TX",Carpool,136343.0
3503,"Brownsville-Harlingen, TX",Carpool,136343.0
3504,"Brownsville-Harlingen, TX",Carpool,136343.0
3505,"Brownsville-Harlingen, TX",Carpool,136343.0
3506,"Brownsville-Harlingen, TX",Carpool,136343.0
3507,"Brownsville-Harlingen, TX",Carpool,136343.0
3508,"Brownsville-Harlingen, TX",Carpool,136343.0
3509,"Brownsville-Harlingen, TX",Carpool,136343.0
3510,"Brownsville-Harlingen, TX",Carpool,136343.0
3511,"Brownsville-Harlingen, TX",Carpool,136343.0
3512,"Brownsville-Harlingen, TX",Other,136343.0
3513,"Brownsville-Harlingen, TX",Other,136343.0
3514,"Brownsville-Harlingen, TX",Other,136343.0
3515,"Brownsville-Harlingen, TX",Other,136343.0
3516,"Brownsville-Harlingen, TX",Other,136343.0
3517,"Brownsville-Harlingen, TX",Other,136343.0
3518,"Brownsville-Harlingen, TX",Public Transportation,136343.0
3519,"Brownsville-Harlingen, TX",Drive Alone,136343.0
3520,"Brownsville-Harlingen, TX",Drive Alone,136343.0
3521,"Brownsville-Harlingen, TX",Drive Alone,136343.0
3522,"Brownsville-Harlingen, TX",Drive Alone,136343.0
3523,"Brownsville-Harlingen, TX",Drive Alone,136343.0
3524,"Brownsville-Harlingen, TX",Drive Alone,136343.0
3525,"Brownsville-Harlingen, TX",Drive Alone,136343.0
3526,"Brownsville-Harlingen, TX",Drive Alone,136343.0
3527,"Brownsville-Harlingen, TX",Drive Alone,136343.0
3528,"Brownsville-Harlingen, TX",Drive Alone,136343.0
3529,"Brownsville-Harlingen, TX",Drive Alone,136343.0
3530,"Brownsville-Harlingen, TX",Drive Alone,136343.0
3531,"Brownsville-Harlingen, TX",Drive Alone,136343.0
3532,"Brownsville-Harlingen, TX",Drive Alone,136343.0
3533,"Brownsville-Harlingen, TX",Drive Alone,136343.0
3534,"Brownsville-Harlingen, TX",Drive Alone,136343.0
3535,"Brownsville-Harlingen, TX",Drive Alone,136343.0
3536,"Brownsville-Harlingen, TX",Drive Alone,136343.0
3537,"Brownsville-Harlingen, TX",Drive Alone,136343.0
3538,"Brownsville-Harlingen, TX",Drive Alone,136343.0
3539,"Brownsville-Harlingen, TX",Drive Alone,136343.0
3540,"Brownsville-Harlingen, TX",Drive Alone,136343.0
3541,"Brownsville-Harlingen, TX",Drive Alone,136343.0
3542,"Brownsville-Harlingen, TX",Drive Alone,136343.0
