CBSA Name,month,Latitude,Longitude,PM25_FRMFEM,AQI_PM25_FRMFEM,PM25_NOFRMFEM,AQI_PM25_NOFRMFEM,PM10,AQI_PM10,CO,AQI_CO,NO2,AQI_NO2,OZONE,AQI_OZONE,SO2,AQI_SO2,id,MetArea,pop2010,landarea,popdense2010,pop_weight2010,alone,alone_frac,carpool,carpool_frac,other,other_frac,pt,pt_frac,total_trans,Temp,RH,Pressure,Wind,Precip
"Roanoke, VA",9.0,37.2973715714,-79.9915284286,10.0885714286,40.0285714286,NA,NA,21.4,20.0,0.329444433333,4.2,8.26984903333,16.6,0.0335013666667,45.4333333333,0.803339366667,2.8,"Roanoke, VA9",Metropolitan Statistical Area,308707.0,1868.7,165.2,1483.4,128209.0,0.837748301098,13466.0,0.0879900679561,9662.0,0.0631338212232,1703.0,0.0111278097229,153040.0,70.1062312634,NA,1016.38973747,4.70646790997,217.0
"Roanoke, VA",10.0,37.2973416341,-79.9862900732,7.58292682927,31.2682926829,NA,NA,14.2,13.0,0.325940903226,4.77419354839,8.04656490323,16.9677419355,0.0302999032258,36.8064516129,0.999228612903,3.1935483871,"Roanoke, VA10",Metropolitan Statistical Area,308707.0,1868.7,165.2,1483.4,128209.0,0.837748301098,13466.0,0.0879900679561,9662.0,0.0631338212232,1703.0,0.0111278097229,153040.0,60.3578510638,NA,1015.78847926,5.55341410661,142.8
"Roanoke, VA",11.0,37.2973605135,-79.9895935405,9.69189189189,39.1351351351,NA,NA,24.0,22.25,0.380416666667,6.03333333333,11.4471546667,22.8,NA,NA,1.2920427,3.66666666667,"Roanoke, VA11",Metropolitan Statistical Area,308707.0,1868.7,165.2,1483.4,128209.0,0.837748301098,13466.0,0.0879900679561,9662.0,0.0631338212232,1703.0,0.0111278097229,153040.0,47.313740458,NA,1020.74301075,4.05550880874,78.6
"Roanoke, VA",12.0,37.2973177368,-79.9821085789,9.17105263158,35.6842105263,NA,NA,16.6,15.6,0.336424709677,4.67741935484,9.97458115385,18.5384615385,NA,NA,1.84545776923,3.96153846154,"Roanoke, VA12",Metropolitan Statistical Area,308707.0,1868.7,165.2,1483.4,128209.0,0.837748301098,13466.0,0.0879900679561,9662.0,0.0631338212232,1703.0,0.0111278097229,153040.0,31.6477245509,NA,1017.1716263,6.88976822355,133.2
"Rochester, MN",1.0,43.996908,-92.450366,13.39,48.5,17.1236266441,58.7096774194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rochester, MN1",Metropolitan Statistical Area,186011.0,1615.6,115.1,1549.6,85617.0,0.765147994566,11764.0,0.1051333381,10131.0,0.0905394294702,4384.0,0.0391792378637,111896.0,13.7423776224,NA,1021.48917051,11.0231611518,20.3
"Rochester, MN",2.0,43.996908,-92.450366,16.93,56.9,18.8917071967,62.6363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rochester, MN2",Metropolitan Statistical Area,186011.0,1615.6,115.1,1549.6,85617.0,0.765147994566,11764.0,0.1051333381,10131.0,0.0905394294702,4384.0,0.0391792378637,111896.0,16.4730976172,NA,1020.59974093,8.85572107407,23.1
"Rochester, MN",3.0,43.996908,-92.450366,11.5555555556,41.1111111111,14.9924326119,51.5277777778,NA,NA,NA,NA,NA,NA,0.016,14.0,NA,NA,"Rochester, MN3",Metropolitan Statistical Area,186011.0,1615.6,115.1,1549.6,85617.0,0.765147994566,11764.0,0.1051333381,10131.0,0.0905394294702,4384.0,0.0391792378637,111896.0,37.0319067444,NA,1016.44752018,8.55857499833,38.5
"Rochester, MN",4.0,43.996908,-92.450366,9.08888888889,37.4444444444,10.0276517846,39.6571428571,NA,NA,NA,NA,NA,NA,0.0357269333333,41.7666666667,NA,NA,"Rochester, MN4",Metropolitan Statistical Area,186011.0,1615.6,115.1,1549.6,85617.0,0.765147994566,11764.0,0.1051333381,10131.0,0.0905394294702,4384.0,0.0391792378637,111896.0,53.6421964097,NA,1011.99225268,11.004682351,56.9
"Rochester, MN",5.0,43.996908,-92.450366,5.93,24.8,8.0884131791,32.8333333333,NA,NA,NA,NA,NA,NA,0.0321411612903,40.064516129,NA,NA,"Rochester, MN5",Metropolitan Statistical Area,186011.0,1615.6,115.1,1549.6,85617.0,0.765147994566,11764.0,0.1051333381,10131.0,0.0905394294702,4384.0,0.0391792378637,111896.0,57.9124282983,NA,1014.63969376,9.98575719809,97.1
"Rochester, MN",6.0,43.996908,-92.450366,5.275,22.0,6.68608978431,27.962962963,NA,NA,NA,NA,NA,NA,0.0254300666667,30.9333333333,NA,NA,"Rochester, MN6",Metropolitan Statistical Area,186011.0,1615.6,115.1,1549.6,85617.0,0.765147994566,11764.0,0.1051333381,10131.0,0.0905394294702,4384.0,0.0391792378637,111896.0,66.2795588235,NA,1012.84928571,8.011729662,255.1
"Rochester, MN",7.0,43.996908,-92.450366,7.68,32.0,7.8103242093,32.9583333333,NA,NA,NA,NA,NA,NA,0.0278898064516,34.3548387097,NA,NA,"Rochester, MN7",Metropolitan Statistical Area,186011.0,1615.6,115.1,1549.6,85617.0,0.765147994566,11764.0,0.1051333381,10131.0,0.0905394294702,4384.0,0.0391792378637,111896.0,72.1596391753,NA,1013.98788927,7.05943753316,193.5
"Rochester, MN",8.0,43.996908,-92.450366,8.91111111111,37.0,9.38357239394,37.8571428571,NA,NA,NA,NA,NA,NA,0.0276969677419,33.6129032258,NA,NA,"Rochester, MN8",Metropolitan Statistical Area,186011.0,1615.6,115.1,1549.6,85617.0,0.765147994566,11764.0,0.1051333381,10131.0,0.0905394294702,4384.0,0.0391792378637,111896.0,72.5021742882,NA,1013.71381733,6.97897464242,142.2
"Rochester, MN",9.0,43.996908,-92.450366,6.03,25.2,5.56710144615,23.4,NA,NA,NA,NA,NA,NA,0.0194597333333,25.6,NA,NA,"Rochester, MN9",Metropolitan Statistical Area,186011.0,1615.6,115.1,1549.6,85617.0,0.765147994566,11764.0,0.1051333381,10131.0,0.0905394294702,4384.0,0.0391792378637,111896.0,60.2038275862,NA,1014.81119048,8.49582297755,231.2
"Rochester, MN",10.0,43.996908,-92.450366,7.44,30.6,7.7343501791,32.0277777778,NA,NA,NA,NA,NA,NA,0.0225088333333,33.2222222222,NA,NA,"Rochester, MN10",Metropolitan Statistical Area,186011.0,1615.6,115.1,1549.6,85617.0,0.765147994566,11764.0,0.1051333381,10131.0,0.0905394294702,4384.0,0.0391792378637,111896.0,52.0098492462,NA,1015.39423963,9.36066951111,31.2
"Rochester, MN",11.0,43.996908,-92.450366,8.07,32.7,8.55066430769,34.9428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rochester, MN11",Metropolitan Statistical Area,186011.0,1615.6,115.1,1549.6,85617.0,0.765147994566,11764.0,0.1051333381,10131.0,0.0905394294702,4384.0,0.0391792378637,111896.0,34.388797954,NA,1016.37234803,10.8813611185,104.0
"Rochester, MN",12.0,43.996908,-92.450366,10.5545454545,41.0,12.734102209,48.1111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rochester, MN12",Metropolitan Statistical Area,186011.0,1615.6,115.1,1549.6,85617.0,0.765147994566,11764.0,0.1051333381,10131.0,0.0905394294702,4384.0,0.0391792378637,111896.0,16.7424829468,NA,1020.18276671,10.5497136066,223.4
"Rochester, NY",1.0,43.14618,-77.54817,9.52222222222,35.5555555556,10.7217742667,42.0,NA,NA,0.544595290323,7.51612903226,NA,NA,0.0204286071429,22.2142857143,2.74789612903,9.61290322581,"Rochester, NY1",Metropolitan Statistical Area,1054323.0,2928.1,360.1,2909.0,413472.0,0.817789662518,41024.0,0.0811397219525,41552.0,0.0821840319464,9549.0,0.0188865835834,505597.0,23.1335315446,NA,1016.22739884,8.63050874203,73.0
"Rochester, NY",2.0,43.14618,-77.54817,6.52,27.2,7.34778921818,30.8387096774,NA,NA,0.389160285714,5.35714285714,NA,NA,0.0261678571429,27.6785714286,2.8036565,13.1071428571,"Rochester, NY2",Metropolitan Statistical Area,1054323.0,2928.1,360.1,2909.0,413472.0,0.817789662518,41024.0,0.0811397219525,41552.0,0.0821840319464,9549.0,0.0188865835834,505597.0,26.6126695279,NA,1011.70637755,8.31012456652,65.7
"Rochester, NY",3.0,43.14618,-77.54817,11.4727272727,38.0909090909,7.29247869118,29.2105263158,NA,NA,0.327240129032,4.32258064516,NA,NA,0.03281065625,36.1875,2.39989183871,9.61290322581,"Rochester, NY3",Metropolitan Statistical Area,1054323.0,2928.1,360.1,2909.0,413472.0,0.817789662518,41024.0,0.0811397219525,41552.0,0.0821840319464,9549.0,0.0188865835834,505597.0,39.3829782834,NA,1014.83525346,8.32584580913,77.2
"Rochester, NY",4.0,43.14618,-77.54817,4.5625,19.125,6.69456972727,27.3243243243,NA,NA,0.315416733333,4.1,NA,NA,0.0372120833333,42.5333333333,2.16257213333,7.1,"Rochester, NY4",Metropolitan Statistical Area,1054323.0,2928.1,360.1,2909.0,413472.0,0.817789662518,41024.0,0.0811397219525,41552.0,0.0821840319464,9549.0,0.0188865835834,505597.0,51.9907120085,NA,1013.68892857,7.43787628936,55.9
"Rochester, NY",5.0,43.14618,-77.54817,7.34,30.7,6.22598983333,27.3636363636,NA,NA,0.341563935484,4.93548387097,NA,NA,0.0350402903226,40.3225806452,2.17790458065,9.90322580645,"Rochester, NY5",Metropolitan Statistical Area,1054323.0,2928.1,360.1,2909.0,413472.0,0.817789662518,41024.0,0.0811397219525,41552.0,0.0821840319464,9549.0,0.0188865835834,505597.0,59.6940206186,NA,1015.76812428,6.67237653775,77.4
"Rochester, NY",6.0,43.14618,-77.54817,9.1,37.0,7.08773564179,29.8918918919,NA,NA,0.31,3.56666666667,NA,NA,0.0315414666667,35.2833333333,1.91946253333,7.46666666667,"Rochester, NY6",Metropolitan Statistical Area,1054323.0,2928.1,360.1,2909.0,413472.0,0.817789662518,41024.0,0.0811397219525,41552.0,0.0821840319464,9549.0,0.0188865835834,505597.0,66.7490598291,NA,1012.28559524,6.56364435328,242.0
"Rochester, NY",7.0,43.14618,-77.54817,11.3727272727,41.9090909091,10.012882,38.65,NA,NA,0.397224870968,5.67741935484,NA,NA,0.0352327096774,43.4193548387,2.32783132258,10.1290322581,"Rochester, NY7",Metropolitan Statistical Area,1054323.0,2928.1,360.1,2909.0,413472.0,0.817789662518,41024.0,0.0811397219525,41552.0,0.0821840319464,9549.0,0.0188865835834,505597.0,73.4146827795,NA,1014.53955659,6.23899770618,221.8
"Rochester, NY",8.0,43.14618,-77.54817,11.72,42.8,9.65465947222,36.756097561,NA,NA,0.366442677419,5.03225806452,NA,NA,0.0320848870968,38.6612903226,1.46942470968,5.58064516129,"Rochester, NY8",Metropolitan Statistical Area,1054323.0,2928.1,360.1,2909.0,413472.0,0.817789662518,41024.0,0.0811397219525,41552.0,0.0821840319464,9549.0,0.0188865835834,505597.0,70.4509788093,NA,1015.03702422,6.16668513939,120.3
"Rochester, NY",9.0,43.14618,-77.54817,5.91111111111,23.2222222222,5.12552252941,20.6842105263,NA,NA,0.360185133333,4.93333333333,NA,NA,0.0237274137931,27.9482758621,1.8097042,8.5,"Rochester, NY9",Metropolitan Statistical Area,1054323.0,2928.1,360.1,2909.0,413472.0,0.817789662518,41024.0,0.0811397219525,41552.0,0.0821840319464,9549.0,0.0188865835834,505597.0,61.5680986639,NA,1014.11214286,6.70084844444,112.1
"Rochester, NY",10.0,43.14618,-77.54817,5.34,22.2,4.46474263235,19.3783783784,NA,NA,0.420890903226,5.54838709677,NA,NA,0.021610483871,24.0967741935,1.78764958065,8.90322580645,"Rochester, NY10",Metropolitan Statistical Area,1054323.0,2928.1,360.1,2909.0,413472.0,0.817789662518,41024.0,0.0811397219525,41552.0,0.0821840319464,9549.0,0.0188865835834,505597.0,50.6142802303,NA,1013.03629032,6.96906786551,145.9
"Rochester, NY",11.0,43.14618,-77.54817,8.99,36.6,7.00960780882,29.7105263158,NA,NA,0.59123336,8.48,NA,NA,0.0160282727273,19.7272727273,1.82688853333,9.06666666667,"Rochester, NY11",Metropolitan Statistical Area,1054323.0,2928.1,360.1,2909.0,413472.0,0.817789662518,41024.0,0.0811397219525,41552.0,0.0821840319464,9549.0,0.0188865835834,505597.0,39.9155737705,NA,1018.88617402,6.54299737166,101.4
"Rochester, NY",12.0,43.14618,-77.54817,8.31111111111,33.3333333333,7.90061554167,31.5609756098,NA,NA,NA,NA,NA,NA,0.0211348064516,22.3225806452,2.81500493548,12.0967741935,"Rochester, NY12",Metropolitan Statistical Area,1054323.0,2928.1,360.1,2909.0,413472.0,0.817789662518,41024.0,0.0811397219525,41552.0,0.0821840319464,9549.0,0.0188865835834,505597.0,25.6857453416,NA,1013.7735023,9.14072286734,98.2
"Rock Springs, WY",1.0,41.591613,-109.220722,8.63,35.9,NA,NA,11.0879478827,10.2540716612,NA,NA,8.25229567742,20.3548387097,0.0360509032258,35.3870967742,NA,NA,"Rock Springs, WY1",Micropolitan Statistical Area,43806.0,10426.6,4.2,768.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7415469613,NA,1021.05148248,7.95148693923,1.5
"Rock Springs, WY",2.0,41.591613,-109.220722,5.77,24.0,NA,NA,8.29473684211,7.65263157895,NA,NA,6.20600414286,19.1785714286,0.0371905,37.7857142857,NA,NA,"Rock Springs, WY2",Micropolitan Statistical Area,43806.0,10426.6,4.2,768.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8114380531,NA,1018.60104634,8.72749755752,2.8
"Rock Springs, WY",3.0,41.591613,-109.220722,7.39,30.9,NA,NA,13.6787878788,12.3303030303,NA,NA,3.8709606129,11.5161290323,0.0386620645161,39.935483871,NA,NA,"Rock Springs, WY3",Micropolitan Statistical Area,43806.0,10426.6,4.2,768.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.0618575851,NA,1016.45954301,10.0638354097,16.7
"Rock Springs, WY",4.0,41.591613,-109.220722,5.16666666667,21.6666666667,NA,NA,15.6,14.0459016393,NA,NA,4.0563963,13.9,0.0410291666667,44.6,NA,NA,"Rock Springs, WY4",Micropolitan Statistical Area,43806.0,10426.6,4.2,768.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.1458396947,NA,1010.75388889,11.7887960611,46.2
"Rock Springs, WY",5.0,41.591613,-109.220722,4.14,17.3,NA,NA,13.5507692308,12.1261538462,NA,NA,3.52089742857,13.6857142857,0.0389352571429,43.0285714286,NA,NA,"Rock Springs, WY5",Micropolitan Statistical Area,43806.0,10426.6,4.2,768.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.178018018,NA,1011.85188679,11.6961183584,39.1
"Rock Springs, WY",6.0,41.591613,-109.220722,3.88,16.2,NA,NA,14.2365269461,13.0628742515,NA,NA,2.54381156667,10.0333333333,0.0392653,46.7833333333,0.9446091875,4.375,"Rock Springs, WY6",Micropolitan Statistical Area,43806.0,10426.6,4.2,768.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.375175,NA,1013.09708333,11.35518434,37.5
"Rock Springs, WY",7.0,41.591613,-109.220722,5.95,24.75,NA,NA,18.4890965732,16.8629283489,NA,NA,2.50300906452,9.74193548387,0.0416329354839,47.0967741935,1.04878554839,4.64516129032,"Rock Springs, WY7",Micropolitan Statistical Area,43806.0,10426.6,4.2,768.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.284763062,NA,1013.14623656,10.1365469356,31.3
"Rock Springs, WY",8.0,41.591613,-109.220722,6.3,26.2222222222,NA,NA,16.0914454277,14.796460177,NA,NA,2.333711,8.66129032258,0.0397221774194,45.6774193548,1.04286587097,5.03225806452,"Rock Springs, WY8",Micropolitan Statistical Area,43806.0,10426.6,4.2,768.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.7549376559,NA,1013.43567568,9.22438230212,14.2
"Rock Springs, WY",9.0,41.591613,-109.220722,6.93333333333,28.8888888889,NA,NA,20.9735099338,19.3443708609,NA,NA,3.18726195,11.6333333333,0.0362678545455,42.3818181818,0.925223166667,5.63333333333,"Rock Springs, WY9",Micropolitan Statistical Area,43806.0,10426.6,4.2,768.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.9283950617,NA,1014.62583333,8.46330337449,3.3
"Rock Springs, WY",10.0,41.591613,-109.220722,6.92222222222,28.7777777778,NA,NA,13.4365781711,12.4041297935,NA,NA,3.26386727419,10.6612903226,0.0309318709677,36.1612903226,0.612335846154,4.57692307692,"Rock Springs, WY10",Micropolitan Statistical Area,43806.0,10426.6,4.2,768.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.5565217391,NA,1018.37110215,9.1316961194,14.6
"Rock Springs, WY",11.0,41.591613,-109.220722,4.23,17.5,NA,NA,11.893081761,10.713836478,NA,NA,2.64877528333,7.33333333333,0.0317649,32.3666666667,0.774078966667,5.56666666667,"Rock Springs, WY11",Micropolitan Statistical Area,43806.0,10426.6,4.2,768.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.1225477707,NA,1018.60921788,11.7191678641,6.7
"Rock Springs, WY",12.0,41.591613,-109.220722,4.66,19.6,NA,NA,7.58333333333,7.11217948718,NA,NA,3.55850517742,9.6935483871,0.0319743387097,31.5967741935,0.62585668,3.4,"Rock Springs, WY12",Micropolitan Statistical Area,43806.0,10426.6,4.2,768.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8251128915,NA,1019.44562584,7.73631343231,32.2
"Rockford, IL",1.0,42.263081,-89.092767,12.8833333333,46.6666666667,NA,NA,NA,NA,0.336155903226,4.48387096774,NA,NA,0.0225161290323,24.1612903226,NA,NA,"Rockford, IL1",Metropolitan Statistical Area,349431.0,794.1,440.0,2381.4,125905.0,0.851106258999,12152.0,0.0821464060947,8771.0,0.0592911560119,1103.0,0.00745617889421,147931.0,19.79936,NA,1021.18754325,7.32670164915,33.4
"Rockford, IL",2.0,42.263081,-89.092767,13.0142857143,45.7142857143,NA,NA,NA,NA,0.367559571429,5.5,NA,NA,0.028503,31.0357142857,NA,NA,"Rockford, IL2",Metropolitan Statistical Area,349431.0,794.1,440.0,2381.4,125905.0,0.851106258999,12152.0,0.0821464060947,8771.0,0.0592911560119,1103.0,0.00745617889421,147931.0,25.2512115385,NA,1018.55255102,6.77203950769,21.2
"Rockford, IL",3.0,42.263081,-89.092767,13.7777777778,48.0,NA,NA,NA,NA,0.38019716129,5.67741935484,NA,NA,0.0250107096774,32.7419354839,NA,NA,"Rockford, IL3",Metropolitan Statistical Area,349431.0,794.1,440.0,2381.4,125905.0,0.851106258999,12152.0,0.0821464060947,8771.0,0.0592911560119,1103.0,0.00745617889421,147931.0,40.9812068966,NA,1016.22468281,7.19855675696,56.1
"Rockford, IL",4.0,42.263081,-89.092767,8.65555555556,35.7777777778,NA,NA,NA,NA,0.3388889,4.7,NA,NA,0.0357291333333,40.8,NA,NA,"Rockford, IL4",Metropolitan Statistical Area,349431.0,794.1,440.0,2381.4,125905.0,0.851106258999,12152.0,0.0821464060947,8771.0,0.0592911560119,1103.0,0.00745617889421,147931.0,54.3299271592,NA,1013.08238095,9.09704932915,86.8
"Rockford, IL",5.0,42.263081,-89.092767,6.84,28.5,NA,NA,NA,NA,0.324059225806,4.41935483871,NA,NA,0.0347057096774,40.7741935484,NA,NA,"Rockford, IL5",Metropolitan Statistical Area,349431.0,794.1,440.0,2381.4,125905.0,0.851106258999,12152.0,0.0821464060947,8771.0,0.0592911560119,1103.0,0.00745617889421,147931.0,60.9979121951,NA,1015.19008074,7.81271965659,256.7
"Rockford, IL",6.0,42.263081,-89.092767,7.3875,30.875,NA,NA,NA,NA,0.352916766667,5.23333333333,NA,NA,0.0290666333333,33.9666666667,NA,NA,"Rockford, IL6",Metropolitan Statistical Area,349431.0,794.1,440.0,2381.4,125905.0,0.851106258999,12152.0,0.0821464060947,8771.0,0.0592911560119,1103.0,0.00745617889421,147931.0,69.9830508475,NA,1013.18491686,6.15659778788,246.1
"Rockford, IL",7.0,42.263081,-89.092767,9.0,37.3,NA,NA,NA,NA,0.344892516129,5.16129032258,NA,NA,0.0314704516129,37.7741935484,NA,NA,"Rockford, IL7",Metropolitan Statistical Area,349431.0,794.1,440.0,2381.4,125905.0,0.851106258999,12152.0,0.0821464060947,8771.0,0.0592911560119,1103.0,0.00745617889421,147931.0,74.8083877159,NA,1014.9562212,6.03598731988,283.4
"Rockford, IL",8.0,42.263081,-89.092767,8.725,36.375,NA,NA,NA,NA,0.351612903226,5.32258064516,NA,NA,0.0283709677419,35.0322580645,NA,NA,"Rockford, IL8",Metropolitan Statistical Area,349431.0,794.1,440.0,2381.4,125905.0,0.851106258999,12152.0,0.0821464060947,8771.0,0.0592911560119,1103.0,0.00745617889421,147931.0,73.9801036269,NA,1014.89458525,4.96817303212,92.3
"Rockford, IL",9.0,42.263081,-89.092767,7.475,31.25,NA,NA,NA,NA,0.3294445,4.56666666667,NA,NA,0.0215528,27.4666666667,NA,NA,"Rockford, IL9",Metropolitan Statistical Area,349431.0,794.1,440.0,2381.4,125905.0,0.851106258999,12152.0,0.0821464060947,8771.0,0.0592911560119,1103.0,0.00745617889421,147931.0,64.3188601036,NA,1015.17916667,7.23156924611,79.4
"Rockford, IL",10.0,42.263081,-89.092767,8.64,34.4,NA,NA,NA,NA,0.399596741935,6.38709677419,NA,NA,0.0199267307692,27.2692307692,NA,NA,"Rockford, IL10",Metropolitan Statistical Area,349431.0,794.1,440.0,2381.4,125905.0,0.851106258999,12152.0,0.0821464060947,8771.0,0.0592911560119,1103.0,0.00745617889421,147931.0,55.168,NA,1016.04504608,7.15596691525,105.3
"Rockford, IL",11.0,42.263081,-89.092767,11.6,45.4,NA,NA,NA,NA,0.369120433333,6.0,NA,NA,0.0165837666667,20.8666666667,NA,NA,"Rockford, IL11",Metropolitan Statistical Area,349431.0,794.1,440.0,2381.4,125905.0,0.851106258999,12152.0,0.0821464060947,8771.0,0.0592911560119,1103.0,0.00745617889421,147931.0,41.7250206612,NA,1017.69153754,8.54626241986,52.6
"Rockford, IL",12.0,42.263081,-89.092767,11.6636363636,43.7272727273,NA,NA,NA,NA,0.440188193548,7.45161290323,NA,NA,0.0187662903226,21.8709677419,NA,NA,"Rockford, IL12",Metropolitan Statistical Area,349431.0,794.1,440.0,2381.4,125905.0,0.851106258999,12152.0,0.0821464060947,8771.0,0.0592911560119,1103.0,0.00745617889421,147931.0,23.3264431725,NA,1020.18269896,7.92158508585,61.6
"Rocky Mount, NC",1.0,35.93355,-77.75007,9.09,35.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rocky Mount, NC1",Metropolitan Statistical Area,152392.0,1045.7,145.7,525.7,49796.0,0.841731604659,6154.0,0.104024746869,2965.0,0.0501191703714,244.0,0.00412447810139,59159.0,37.5882532751,NA,1017.84422043,6.10654365066,208.6
"Rocky Mount, NC",2.0,35.93355,-77.75007,8.54,34.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rocky Mount, NC2",Metropolitan Statistical Area,152392.0,1045.7,145.7,525.7,49796.0,0.841731604659,6154.0,0.104024746869,2965.0,0.0501191703714,244.0,0.00412447810139,59159.0,37.4394491018,NA,1013.14657738,5.69447228777,96.2
"Rocky Mount, NC",3.0,35.93355,-77.75007,7.41,29.9,NA,NA,NA,NA,NA,NA,NA,NA,0.005,4.0,NA,NA,"Rocky Mount, NC3",Metropolitan Statistical Area,152392.0,1045.7,145.7,525.7,49796.0,0.841731604659,6154.0,0.104024746869,2965.0,0.0501191703714,244.0,0.00412447810139,59159.0,51.6498785425,NA,1012.19341398,5.31604825911,218.3
"Rocky Mount, NC",4.0,35.93355,-77.75007,10.7,42.6,NA,NA,NA,NA,NA,NA,NA,NA,0.0380222666667,50.5333333333,NA,NA,"Rocky Mount, NC4",Metropolitan Statistical Area,152392.0,1045.7,145.7,525.7,49796.0,0.841731604659,6154.0,0.104024746869,2965.0,0.0501191703714,244.0,0.00412447810139,59159.0,60.5724883721,NA,1015.67263889,4.69640785116,48.1
"Rocky Mount, NC",5.0,35.93355,-77.75007,7.93333333333,32.8888888889,NA,NA,NA,NA,NA,NA,NA,NA,0.0333441290323,39.935483871,NA,NA,"Rocky Mount, NC5",Metropolitan Statistical Area,152392.0,1045.7,145.7,525.7,49796.0,0.841731604659,6154.0,0.104024746869,2965.0,0.0501191703714,244.0,0.00412447810139,59159.0,68.7222222222,NA,1016.81578947,4.69253682811,73.5
"Rocky Mount, NC",6.0,35.93355,-77.75007,13.1,50.6,NA,NA,NA,NA,NA,NA,NA,NA,0.0357340666667,49.0,NA,NA,"Rocky Mount, NC6",Metropolitan Statistical Area,152392.0,1045.7,145.7,525.7,49796.0,0.841731604659,6154.0,0.104024746869,2965.0,0.0501191703714,244.0,0.00412447810139,59159.0,79.4249176471,NA,1014.48138889,4.47174674824,59.9
"Rocky Mount, NC",7.0,35.93355,-77.75007,12.9454545455,50.6363636364,NA,NA,NA,NA,NA,NA,NA,NA,0.0331489032258,47.4516129032,NA,NA,"Rocky Mount, NC7",Metropolitan Statistical Area,152392.0,1045.7,145.7,525.7,49796.0,0.841731604659,6154.0,0.104024746869,2965.0,0.0501191703714,244.0,0.00412447810139,59159.0,79.8986469345,NA,1016.24610215,4.29596859197,84.8
"Rocky Mount, NC",8.0,35.93355,-77.75007,10.18,41.1,NA,NA,NA,NA,NA,NA,NA,NA,0.0294373225806,42.7419354839,NA,NA,"Rocky Mount, NC8",Metropolitan Statistical Area,152392.0,1045.7,145.7,525.7,49796.0,0.841731604659,6154.0,0.104024746869,2965.0,0.0501191703714,244.0,0.00412447810139,59159.0,77.1659294566,NA,1015.38575269,3.02278248855,156.4
